sales,quantity,profit,label
25.16,2,8.5544,2
91.92,4,31.2528,2
29.34,3,13.4964,2
139.44,3,47.06100000000001,2
6.912000000000001,3,2.5056,2
27.096,3,2.0322,2
177.56799999999998,2,-37.7332,2
58.416000000000004,2,16.7946,2
16.448,2,5.5512,2
36.784,2,10.5754,2
718.1160000000001,6,-71.8116,1
31.776,4,8.7384,2
9.555,5,-7.3255,2
487.98400000000004,2,152.495,2
5.56,1,1.7375,2
217.85,5,65.355,2
40.775999999999996,3,4.5873,2
63.93600000000001,8,5.5944,2
142.4,5,52.688,2
7.16,2,3.4368,2
681.408,12,42.588,1
3.52,2,1.0208,2
5.58,1,1.395,2
36.32,1,10.895999999999999,2
2060.744,7,643.9825,1
52.272,3,9.801,2
213.136,7,23.9778,2
69.52,2,19.4656,2
763.44,8,45.8064,1
9.216000000000001,4,3.3408,2
41.958,7,-9.7902,2
89.568,2,32.4684,2
22.248,3,7.5087,2
334.88,4,29.302,2
148.28799999999998,7,29.6576,2
4.624,1,1.6762,2
178.92,7,-29.0745,2
69.888,7,-46.592,2
487.98400000000004,2,152.495,2
47.3,2,12.298,2
4.13,1,1.1564,2
155.12,5,50.413999999999994,2
6.48,1,3.1752,2
15.52,4,4.5008,2
2.946,2,-2.0622,2
55.104,6,18.5976,2
104.88,6,41.952,2
34.7,5,12.492,2
33.72,4,15.5112,2
14.94,3,7.0218,2
638.73,9,166.0698,1
113.568,2,-21.294,2
9.096,1,1.7055,2
8.687999999999999,3,2.9322,2
30.88,4,3.86,2
6.4079999999999995,3,1.4418,2
33.8,5,4.225,2
377.97,3,94.4925,2
258.9,10,93.204,2
24.56,2,11.5432,2
27.888,7,9.0636,2
6.456,4,-4.5192,2
52.68,3,19.755,2
13.88,5,-2.6025,2
103.92,10,-18.186,2
11.52,5,3.7439999999999998,2
10.368,2,3.6288,2
39.071999999999996,3,2.9304,2
8.872,1,3.2161,2
121.104,6,-100.92,2
127.37200000000001,2,-30.9332,2
47.952,3,16.1838,2
44.46,2,14.6718,2
15.8,4,5.056,2
464.97,3,209.2365,2
181.96,2,20.0156,2
12.39,3,5.6994,2
84.09,3,42.045,2
79.36,4,32.5376,2
153.36,9,70.5456,2
43.68,6,21.4032,2
98.21,7,28.4809,2
9.84,3,3.2472,2
2.694,2,-2.245,2
25.344,6,7.92,2
43.92,5,15.921,2
59.994,2,-45.9954,2
439.99199999999996,1,164.997,2
87.96,5,30.785999999999998,2
15.488,4,3.6784,2
232.96,7,116.48,2
66.54,6,32.6046,2
43.26,3,14.2758,2
141.96,2,22.7136,2
79.4,5,5.955,2
163.96,4,70.5028,2
37.93,1,6.8274,2
15.168,2,3.792,2
24.78,6,6.9384,2
19.14,3,8.8044,2
899.97,3,314.9895,1
32.4,5,15.552,2
23.831999999999997,3,6.5538,2
6.367999999999999,2,-2.5472,2
34.176,3,-87.1488,2
5.544,7,1.6632,2
510.24,3,6.377999999999999,2
204.95,5,100.4255,2
11.54,1,3.4619999999999997,2
162.6,3,34.146,2
45.68,2,21.0128,2
603.92,5,45.294,1
23.55,5,1.1775,2
5.04,2,0.1512,2
249.95,5,107.4785,2
33.4,5,12.357999999999999,2
18.92,4,7.3788,2
15.42,2,6.939,2
35.711999999999996,8,2.2319999999999998,2
551.985,5,-459.9875,2
7.056,3,2.205,2
18.72,2,3.51,2
360.38,2,93.6988,2
11.16,2,2.79,2
14.94,3,6.8724,2
41.96,2,7.9724,2
636.86,7,0.0,1
499.99,1,129.9974,2
1259.93,7,327.5818,1
65.08,4,31.8892,2
26.38,1,12.1348,2
71.97,3,16.5531,2
129.98,2,62.3904,2
32.54,2,15.9446,2
10.9,1,3.052,2
59.98,2,25.1916,2
61.928999999999995,1,23.3954,2
16.52,4,7.5992,2
60.12,9,28.8576,2
49.536,3,17.3376,2
11.85,3,3.792,2
118.25,5,34.2925,2
368.97,3,81.1734,2
198.46,2,99.23,2
321.92,4,96.57600000000001,2
879.9839999999999,2,329.994,1
28.4,5,8.236,2
230.28,3,23.028000000000002,2
116.28,3,56.9772,2
841.568,2,294.5488,1
354.9,5,17.745,2
42.784,7,15.5092,2
563.43,5,-56.343,2
111.104,7,8.3328,2
11.68,2,5.4896,2
16.9,2,5.07,2
24.4,2,10.248,2
87.6,5,42.048,2
241.96,2,24.195999999999998,2
8.52,3,4.1748,2
1.788,3,-3.0396,2
99.37200000000001,2,-1.4196,2
1.344,1,0.504,2
119.96,5,11.995999999999999,2
1013.832,9,101.3832,1
1.984,2,0.6696,2
2003.52,6,-325.572,1
82.368,2,-19.5624,2
62.91,3,22.6476,2
6.912000000000001,3,2.3328,2
383.976,3,81.5949,2
10.368,2,3.6288,2
335.944,7,41.993,2
665.88,6,106.5408,1
71.976,3,8.997,2
37.94,2,18.2112,2
273.96,2,10.9584,2
269.982,3,40.4973,2
8.904,3,3.339,2
720.064,4,-63.0056,1
41.424,2,8.2848,2
3.1319999999999997,2,-2.61,2
1085.42,7,282.2092,1
3.912,1,1.0269,2
62.376000000000005,3,7.0173,2
29.05,5,9.0055,2
180.96,6,67.86,2
4.419,3,-3.3879,2
16.032,6,2.2044,2
29.79,3,12.5118,2
57.23,1,14.3075,2
333.0,3,-16.65,2
36.44,4,12.0252,2
251.64,3,88.074,2
523.764,3,-192.0468,2
1359.96,5,118.9965,1
102.59200000000001,1,10.2592,2
22.704,1,5.9598,2
93.024,3,33.7212,2
12.767999999999999,2,1.4364,2
35.008,4,13.128,2
39.152,1,14.682,2
11.76,5,1.3230000000000002,2
5.2379999999999995,2,-4.0158,2
4.662,3,-3.7296,2
523.92,5,-72.039,2
100.792,1,10.0792,2
146.136,3,16.4403,2
25.06,2,11.7782,2
19.824,6,6.4428,2
823.96,5,51.4975,1
15.984000000000002,2,4.995,2
801.96,2,200.49,1
59.97,3,0.0,2
1056.86,7,306.4894,1
12.815999999999999,3,4.3254,2
314.35200000000003,3,-15.7176,2
18.98,2,8.9206,2
18.24,6,6.156000000000001,2
991.2,6,257.712,1
879.9839999999999,2,329.994,1
12.96,9,4.5360000000000005,2
107.44,10,10.744000000000002,2
1458.65,5,423.0085,1
26.64,1,7.4592,2
476.8,2,119.2,2
87.444,2,18.4604,2
76.14,3,26.649,2
19.96,2,9.3812,2
1049.97,5,-209.99400000000003,1
611.058,3,-34.9176,1
2.3680000000000003,2,0.8288,2
19.008,3,6.8904,2
911.9839999999999,2,113.99799999999999,1
674.352,3,-109.5822,1
134.01,9,36.1827,2
170.97,3,70.0977,2
170.352,3,10.647,2
7.184,2,2.245,2
6.28,2,0.0628,2
480.74,2,14.4222,2
616.998,6,-36.294000000000004,1
141.4,5,38.178000000000004,2
501.81,3,0.0,2
691.96,4,318.3016,1
34.95,5,15.378,2
85.96,7,40.4012,2
85.3,2,14.501,2
33.568000000000005,8,-53.7088,2
4.95,1,2.178,2
26.4,5,0.0,2
3.5639999999999996,3,-6.237,2
823.96,5,51.4975,1
10.272,3,0.8988,2
447.944,7,89.5888,2
480.96,3,-269.3376,2
124.792,1,10.9193,2
40.176,3,14.5638,2
10.895999999999999,3,3.9498,2
10.64,4,2.7664,2
151.96,5,-182.352,2
238.0,2,38.08,2
155.34,6,55.9224,2
148.32,9,63.7776,2
240.78400000000002,1,27.0882,2
191.968,7,16.7972,2
11.56,2,5.6644,2
11.8,4,5.664,2
842.352,3,42.1176,1
23.471999999999998,3,7.6284,2
86.05799999999999,7,-63.1092,2
108.78399999999999,2,6.7989999999999995,2
10.272,3,3.21,2
38.19,5,-26.733,2
49.632,4,3.7224,2
52.096000000000004,4,3.9072,2
9.568,2,2.99,2
82.368,2,-19.5624,2
364.704,6,-36.4704,2
40.256,4,11.0704,2
4.368,3,0.3822,2
12.128,4,-20.6176,2
134.85,3,37.758,2
8.56,2,2.6536,2
239.97,3,67.1916,2
356.94,2,107.08200000000001,2
659.9,2,217.767,1
1684.7520000000002,6,210.59400000000002,1
559.92,8,190.3728,1
279.944,7,48.9902,2
9.98,5,-16.467,2
48.9,5,18.093,2
3.552,3,1.2432,2
15.552,3,5.4432,2
2.3680000000000003,2,0.8288,2
127.984,2,25.5968,2
10.368,2,3.6288,2
47.983999999999995,2,-1.1996,2
270.34,14,75.6952,2
98.11200000000001,7,18.396,2
563.808,4,21.1428,2
10.427999999999999,4,-6.952000000000001,2
547.136,4,-68.392,2
14.85,5,-3.2175,2
41.988,2,-9.7972,2
7.584,1,2.37,2
352.45,5,-211.47,2
470.376,3,52.9173,2
19.44,3,9.3312,2
9.82,2,3.2406,2
801.6,5,-448.89599999999996,1
161.56799999999998,2,10.097999999999999,2
16.096,2,5.2312,2
7.656000000000001,4,-6.1248,2
311.976,3,-42.8967,2
61.68,4,16.6536,2
63.96,4,30.7008,2
359.976,3,35.9976,2
25.344,6,7.92,2
26.72,5,9.352,2
30.28,2,1.2112,2
57.93,3,16.2204,2
35.34,2,13.4292,2
137.24,5,46.3185,2
241.332,5,-14.196,2
5.184,1,1.8792,2
145.54399999999998,7,16.3737,2
5.472,3,1.6416,2
47.983999999999995,2,13.1956,2
9.4,5,2.7260000000000004,2
74.0,5,37.0,2
201.584,2,12.599,2
28.752,3,9.3444,2
27.215999999999998,3,9.8658,2
197.372,2,-25.3764,2
1424.9,5,356.225,1
14.56,2,6.2608,2
3.048,1,1.0287,2
25.92,5,9.072000000000001,2
835.17,7,16.7034,1
17.34,3,8.4966,2
44.38399999999999,1,15.5344,2
2.944,1,-0.6624,2
6.367999999999999,2,1.0348,2
48.848,2,15.8756,2
19.648,2,6.6312,2
255.108,6,-18.222,2
17.248,2,6.0368,2
159.984,2,13.9986,2
12.7,2,5.8420000000000005,2
5.47,1,2.3521,2
79.36,4,23.808000000000003,2
22.14,3,6.4206,2
11.277000000000001,3,-8.6457,2
4.448,2,0.3336,2
44.76,3,14.547,2
38.28,6,17.6088,2
149.95,5,44.985,2
12.84,3,3.4668,2
44.67,3,12.0609,2
7.872000000000001,3,0.8856,2
7.872000000000001,3,0.8856,2
88.04,4,22.8904,2
40.635,7,-32.508,2
5.728,8,-9.1648,2
42.24,10,13.2,2
53.82,9,24.219,2
79.36,4,20.6336,2
13.48,2,6.74,2
29.8,5,9.3125,2
414.0,8,124.2,2
41.328,7,14.9814,2
39.92,4,11.1776,2
8.94,3,4.1124,2
84.78399999999999,2,-20.1362,2
53.316,2,-19.5492,2
56.52,3,15.8256,2
22.77,3,9.7911,2
287.968,4,-3.5996,2
2799.96,5,944.9865,0
48.94,1,24.47,2
257.499,3,24.2352,2
2591.56,4,621.9744,0
41.95,5,10.4875,2
79.12,5,13.845999999999998,2
52.96,2,20.1248,2
286.344,3,-64.4274,2
63.552,3,14.2992,2
41.376000000000005,3,4.6548,2
172.704,6,10.794,2
512.94,3,97.4586,2
860.93,7,189.4046,1
769.95,5,223.2855,1
14.98,1,4.494,2
373.08,6,82.0776,2
231.92,5,5.797999999999999,2
63.47,11,19.041,2
345.0,5,58.65,2
637.896,3,-127.5792,1
287.91,3,33.5895,2
36.6,3,11.895,2
1.78,1,0.4984,2
25.92,4,12.4416,2
101.94,6,21.4074,2
6.848,2,0.5992,2
474.43,11,199.2606,2
8.448,2,2.64,2
39.296,4,3.9296,2
17.12,4,4.9648,2
542.94,3,152.0232,2
8.64,3,4.2336,2
193.8,5,94.962,2
21.4,5,9.63,2
97.88,2,48.94,2
251.91,9,47.8629,2
25.86,3,6.7236,2
170.058,3,-4.8588,2
82.78200000000001,3,-15.1767,2
853.93,5,0.0,1
556.665,5,6.5489999999999995,2
95.84,4,34.742,2
29.664,4,10.0116,2
9.184,7,2.87,2
153.584,2,13.4386,2
12.864,8,-22.511999999999997,2
479.97,3,239.985,2
232.88,4,60.5488,2
236.88,6,66.3264,2
29.9,5,14.651,2
100.0,4,21.0,2
18.692999999999998,3,-14.3313,2
383.952,6,76.7904,2
24.816,2,1.551,2
24.9,5,8.217,2
21.12,4,9.504,2
767.952,6,287.982,1
14.352,3,4.6644,2
191.976,3,19.1976,2
274.77,9,126.3942,2
70.56,6,23.9904,2
204.85,5,57.358000000000004,2
9.156,3,-13.734000000000002,2
23.991999999999997,2,-62.3792,2
80.88,3,39.6312,2
599.9,10,191.968,1
276.69,3,49.8042,2
172.764,2,32.6332,2
4.224,3,1.4784,2
409.272,2,-81.8544,2
55.44,11,18.018,2
20.928,4,6.8016,2
1801.632,6,-337.806,1
67.176,1,-20.1528,2
646.2,5,-8.0775,1
72.744,7,-15.4581,2
572.16,3,35.76,1
68.112,3,17.8794,2
25.031999999999996,3,7.8225,2
39.992,1,7.4985,2
20.016,9,1.7514,2
3.1039999999999996,1,0.3492,2
7.52,5,1.41,2
10.272,3,0.8988,2
47.808,12,15.5376,2
978.84,9,110.1195,1
13.14,9,-21.680999999999997,2
10.024,4,-16.5396,2
156.3728,2,-52.8908,2
999.98,2,449.991,1
821.94,6,213.7044,1
220.06400000000002,4,55.016000000000005,2
339.13599999999997,4,0.0,2
7.04,2,3.3088,2
5.04,4,0.2016,2
116.28,3,56.9772,2
47.976000000000006,3,4.7976,2
60.048,9,22.518,2
5.022,1,-3.5154,2
182.99400000000003,3,-320.2395,2
10.272,3,3.21,2
7.857,3,-6.0237,2
302.384,2,30.2384,2
20.951999999999998,3,7.0713,2
11.784,3,3.9771,2
638.82,9,172.4814,1
20.7,2,9.936,2
10.95,3,3.285,2
14.352,3,4.6644,2
221.024,2,-55.256,2
3080.0,7,1416.8,0
79.96,4,18.3908,2
587.97,3,170.5113,1
32.4,5,15.552,2
404.9,5,16.195999999999998,2
9449.95,5,4630.4755,0
12.94,2,6.47,2
2.2640000000000002,1,-5.2072,2
0.444,1,-1.11,2
146.17600000000002,8,47.5072,2
15.92,2,7.0048,2
159.96,5,17.9955,2
13.76,2,4.644,2
4.312,2,-6.8992,2
13.96,2,0.2792,2
27.414,3,-14.1639,2
73.98,2,19.9746,2
160.98,1,20.9274,2
17.34,3,8.4966,2
3.28,1,0.9512,2
8.856,3,2.9889,2
158.376,3,13.8579,2
1219.96,5,381.2375,1
3.168,2,0.99,2
19.44,3,9.3312,2
454.86,7,54.5832,2
91.39200000000001,8,29.7024,2
19.04,4,-1.4280000000000002,2
37.44,6,16.848,2
37.59,3,17.6673,2
26.031999999999996,2,9.4366,2
35.91,3,9.6957,2
91.03200000000001,3,-2.2758,2
54.66,6,18.0378,2
67.344,6,7.5762,2
2624.985,3,-944.9946,1
73.28,4,21.2512,2
14.48,5,-23.892,2
11.952,3,4.0338,2
15.552,3,5.6376,2
45.0,9,21.6,2
209.97,3,90.2871,2
112.12,5,42.045,2
1575.14,7,204.7682,1
25.06,7,12.53,2
6.9239999999999995,6,-10.386,2
37.391999999999996,3,2.3369999999999997,2
79.12,5,13.845999999999998,2
18.9,3,8.693999999999999,2
57.42,9,26.4132,2
12.74,7,5.733,2
8.82,3,2.3814,2
120.78399999999999,1,-13.5882,2
322.59,3,64.518,2
9.762,3,-15.1311,2
13.72,1,1.2005,2
55.2,1,-2.07,2
259.13599999999997,4,-58.3056,2
29.24,5,9.8685,2
15.552,3,5.4432,2
4.896,3,1.6524,2
38.088,4,-27.9312,2
2.8080000000000003,3,-1.9656,2
47.983999999999995,2,0.5998,2
26.064,6,-19.9824,2
15.696,3,5.1012,2
12.84,3,3.7236,2
539.97,3,134.9925,2
22.58,2,5.8708,2
16.52,4,7.5992,2
671.94,3,315.8118,1
169.06400000000002,7,-14.7931,2
168.62400000000002,9,14.7546,2
19.44,3,9.3312,2
31.92,4,8.2992,2
433.56800000000004,2,-65.0352,2
31.104,6,10.8864,2
54.816,3,17.8152,2
48.86,7,0.9772,2
14.2,2,6.532,2
12.96,2,6.2208,2
58.34,2,28.0032,2
56.3,2,15.764000000000001,2
629.95,5,163.787,1
122.97,3,60.2553,2
46.35,5,21.7845,2
14.975999999999999,9,5.4288,2
4.24,5,-6.36,2
319.96,4,115.1856,2
17.04,3,7.667999999999999,2
344.91,3,10.3473,2
81.94,1,20.485,2
98.16,6,9.816,2
6.874,7,-10.6547,2
1.996,1,-3.2934,2
8.927999999999999,2,0.6696,2
9.99,1,4.4955,2
21.12,5,6.6,2
696.42,2,160.1766,1
304.776,3,22.8582,2
51.98,2,15.0742,2
24.7,5,10.374,2
21.93,3,10.3071,2
394.816,4,93.7688,2
18.192,4,-14.5536,2
7.31,1,3.4357,2
799.9839999999999,2,249.995,1
41.28,6,18.9888,2
184.66,7,84.9436,2
49.25,5,18.715,2
10.16,2,4.7752,2
14.76,2,4.2804,2
34.08,2,15.6768,2
17.67,3,7.7748,2
1604.9,5,481.47,1
385.686,1,-60.6078,2
15.984000000000002,2,4.995,2
9.42,3,4.239,2
6.56,2,1.9024,2
24.56,2,11.5432,2
128.4,3,64.2,2
62.28,4,29.2716,2
9.24,3,4.4352,2
482.664,8,85.176,2
4799.984,2,359.9988,0
37.94,2,18.2112,2
18.288,6,6.6294,2
385.8,5,130.2075,2
102.96,2,1.0296,2
174.42,3,41.8608,2
1.964,2,-3.2406,2
94.428,3,-42.4926,2
45.92,4,21.5824,2
61.583999999999996,1,-6.9282,2
22.48,1,10.3408,2
332.028,9,-348.6294,2
11.394,9,-17.6607,2
15.552,3,5.6376,2
31.104,6,11.2752,2
6.316,1,-10.4214,2
11.352,3,4.1151,2
20.808000000000003,9,7.0227,2
11.415999999999999,4,-18.8364,2
9.408,7,0.7056,2
19.83,1,5.949,2
209.7,2,100.656,2
43.92,4,11.8584,2
20.232,3,6.5754,2
149.97,3,5.9988,2
27.81,3,13.0707,2
66.3,3,8.619,2
1.64,1,0.738,2
1049.2,5,272.79200000000003,1
20.9,5,7.524,2
88.08,6,40.5168,2
751.92,4,150.384,1
887.1030000000001,7,177.4206,1
55.943999999999996,7,-13.2867,2
10.687999999999999,2,2.2712,2
11.824000000000002,2,1.0346,2
63.312,3,20.5764,2
96.78399999999999,4,-145.17600000000002,2
10.475999999999999,3,-6.8094,2
9.762,2,-6.8334,2
196.78400000000002,2,-22.1382,2
47.98,2,23.99,2
13.05,5,6.002999999999999,2
63.96,4,19.8276,2
80.48,1,24.144000000000002,2
11.673,3,-7.782,2
863.128,8,-160.2952,1
3.5639999999999996,3,-6.237,2
956.6648,7,-225.0976,1
12.588,3,-20.1408,2
171.96,5,45.1395,2
871.4,4,148.138,1
692.472,11,190.4298,1
207.76,4,85.1816,2
71.928,9,6.2937,2
25.99,1,7.5371,2
3.592,1,1.1225,2
48.632,2,-121.58,2
323.1,2,61.388999999999996,2
9099.93,7,2365.9818,0
9.96,2,3.2868,2
25.3,5,11.890999999999998,2
11.36,2,5.2256,2
69.264,2,14.6224,2
3.69,1,1.7343,2
1103.97,3,496.7865,1
246.1328,2,-76.0116,2
11.696,2,3.9474,2
439.99199999999996,1,164.997,2
64.78399999999999,1,-12.9568,2
33.28,5,-49.92,2
14.088,3,4.9308,2
11.16,2,2.79,2
896.328,9,22.4082,1
189.0,1,68.04,2
53.982,3,-10.7964,2
177.225,5,-120.51299999999999,2
129.39,3,54.3438,2
54.32,4,0.5432,2
4367.896,13,327.5922,0
49.568000000000005,2,15.49,2
161.376,6,12.1032,2
2.784,2,0.4176,2
8.72,5,2.943,2
3.912,1,1.0269,2
59.751999999999995,7,19.4194,2
63.92,4,3.196,2
383.96,5,38.396,2
7.752000000000001,3,2.8101,2
33.568000000000005,2,11.7488,2
666.3439999999999,7,66.6344,1
573.7280000000001,4,-64.5444,2
21.936,3,8.226,2
19.44,3,9.3312,2
447.968,4,139.99,2
16.78,2,4.195,2
20.96,2,5.24,2
88.75200000000001,3,27.735,2
304.23,3,9.1269,2
167.86,2,78.8942,2
82.38,6,25.5378,2
23.976,3,-5.6943,2
33.29,1,7.9896,2
14.952,2,-11.9616,2
323.982,3,-80.9955,2
2.286,2,-1.6764,2
14.352,3,0.897,2
71.976,3,0.8997,2
9.21,3,2.3025,2
18.0,5,8.28,2
42.93,9,19.3185,2
15.552,3,5.4432,2
17.92,5,1.12,2
19.99,1,6.7966,2
22.92,5,8.022,2
50.88,6,14.628,2
27.311999999999998,2,9.2178,2
7.92,1,2.772,2
14.368,2,3.9512,2
107.97,3,22.6737,2
113.82,3,53.4954,2
5.184,1,1.8144,2
16.28,2,6.5120000000000005,2
544.38,3,157.8702,2
19.824,6,6.6906,2
657.5039999999999,6,-131.5008,1
99.54,2,10.9494,2
199.96,4,85.9828,2
631.7819999999999,2,140.39600000000002,1
60.72,3,26.1096,2
20.724,2,-15.1976,2
415.87199999999996,8,-41.5872,2
16.768,2,1.4672,2
27.12,2,-4.746,2
95.84,4,34.742,2
12.96,2,6.2208,2
19.008,8,-12.672,2
1598.058,7,-1065.372,1
36.96,4,12.012,2
10.368,2,3.6288,2
77.72,1,-66.062,2
520.464,2,-14.8704,2
111.96,2,54.8604,2
29.16,3,8.4564,2
131.94,3,35.6238,2
25.92,4,8.2944,2
704.76,4,162.0948,1
7.41,3,3.4827,2
21.5,10,7.095,2
10.527999999999999,4,3.29,2
20.544,6,6.42,2
104.9,5,50.352,2
39.68,2,16.2688,2
51.75,5,24.84,2
11.68,2,5.4896,2
159.75,5,11.1825,2
103.96799999999999,6,16.8948,2
303.25,5,63.6825,2
270.72,3,78.5088,2
1487.04,5,148.704,1
17.48,2,8.2156,2
71.88,2,32.346,2
60.45,3,16.3215,2
253.176,3,-31.647,2
2.88,5,-4.4639999999999995,2
384.944,4,-126.4816,2
153.584,2,13.4386,2
913.43,5,-52.196000000000005,1
43.92,4,11.8584,2
25.031999999999996,3,7.8225,2
46.76,7,22.4448,2
183.968,2,-25.2956,2
1259.97,3,327.5922,1
68.97,3,19.3116,2
70.368,2,6.1572,2
59.96,5,21.7355,2
25.984,1,-5.1968,2
27.36,3,-21.888,2
361.376,2,27.1032,2
172.18599999999998,2,-46.7362,2
69.008,2,12.0764,2
199.9,5,89.955,2
901.95,3,297.6435,1
971.5,5,252.59,1
11.328,2,2.5488,2
21.24,3,8.0712,2
34.8,3,2.175,2
38.976,3,-2.436,2
9.08,2,4.086,2
314.55,3,150.984,2
4.91,1,2.3077,2
5.78,2,2.7166,2
107.94,6,30.2232,2
19.65,3,9.039,2
617.97,3,160.6722,1
59.7,3,26.865,2
387.99,1,182.3553,2
575.92,2,71.99,1
30.4,5,15.2,2
478.24,8,219.9904,2
190.84799999999998,3,-21.4704,2
5.484,4,-4.0216,2
40.92,5,3.069,2
15.552,3,2.3328,2
17.24,2,4.4824,2
302.94,3,75.735,2
34.75,5,15.6375,2
113.94,6,54.6912,2
55.98,2,15.6744,2
27.18,3,12.231,2
1805.88,6,523.7052,1
70.95,3,18.447,2
20.0,4,9.6,2
7.98,3,2.0748,2
24.1,5,9.158,2
8.75,1,2.625,2
842.94,3,160.1586,1
2.182,1,-3.6003,2
27.384,7,2.7384,2
26.406,3,-71.2962,2
10.368,2,3.6288,2
23.68,4,7.4,2
109.95,1,36.2835,2
965.85,5,135.219,1
29.2,5,10.512,2
32.4,5,15.552,2
78.35,5,36.8245,2
31.68,6,14.255999999999998,2
29.12,4,14.2688,2
169.45,5,42.3625,2
12.56,2,4.0192,2
6.48,1,3.1104,2
186.69,3,87.7443,2
25.4,5,8.636000000000001,2
43.96,2,20.6612,2
1279.165,5,225.735,1
27.92,4,0.5584,2
129.56799999999998,2,-12.9568,2
6.367999999999999,2,2.1492,2
244.55,5,114.9385,2
1332.496,2,-299.8116,1
32.775999999999996,1,3.2776,2
147.184,2,-29.4368,2
54.38399999999999,2,1.3596,2
76.77600000000001,4,-58.8616,2
14.352,3,5.2026,2
209.792,2,26.224,2
3.304,1,1.1151,2
16.38,9,7.371,2
167.96,2,78.9412,2
321.568,2,-16.0784,2
12.96,2,6.2208,2
128.058,3,-23.7822,2
63.68600000000001,1,-15.4666,2
239.976,3,65.9934,2
344.22,2,-189.321,2
15.552,3,5.4432,2
21.248,4,7.4368,2
8.448,2,2.64,2
333.09,3,23.3163,2
248.98,2,54.7756,2
24.9,5,11.703,2
15.26,7,5.0358,2
43.32,2,14.2956,2
43.583999999999996,12,15.7992,2
116.28,3,56.9772,2
9.296,2,3.0212,2
19.44,3,9.3312,2
314.55,3,150.984,2
16.27,5,-25.2185,2
69.12,9,-14.687999999999999,2
4.47,3,-7.8225,2
418.296,3,5.2287,2
659.988,2,109.99799999999999,1
8.128,2,1.4224,2
36.288000000000004,7,12.7008,2
909.72,6,-51.983999999999995,1
917.9235,9,75.5937,1
38.88,6,19.0512,2
631.1759999999999,4,-462.8624,1
12.96,2,6.2208,2
12.96,2,6.2208,2
23.2,5,8.12,2
25.92,5,9.072000000000001,2
21.311999999999998,6,7.1928,2
173.65599999999998,7,17.3656,2
361.96,2,101.3488,2
62.85,3,13.1985,2
818.3760000000001,3,51.1485,1
20.34,1,0.2034,2
23.99,1,5.5177,2
171.28799999999998,3,-6.4233,2
37.3,2,17.158,2
81.96,2,39.3408,2
54.792,6,-40.1808,2
10.784,1,0.8088,2
290.98,1,75.6548,2
36.44,4,12.0252,2
21.4,5,10.058,2
48.663999999999994,7,15.8158,2
16.56,4,6.9552,2
1347.52,8,84.22,1
62.31,3,22.4316,2
20.32,4,6.9088,2
9.432,3,3.0654,2
34.86,7,16.0356,2
89.34,6,24.1218,2
269.98,2,67.495,2
99.9,5,47.952,2
39.08,4,14.4596,2
116.83200000000001,4,33.5892,2
2.296,2,-3.9032,2
408.006,2,72.5344,2
40.44,3,10.5144,2
122.352,3,13.7646,2
15.28,2,7.4872,2
11.96,2,5.8604,2
15.84,3,4.9104,2
86.376,3,30.2316,2
18.24,3,6.2016,2
13.12,4,4.3296,2
105.98,2,1.0598,2
493.92,7,-28.224,2
5.936,7,-8.904,2
325.86,2,149.8956,2
383.60699999999997,9,-5.4801,2
148.48,2,16.704,2
537.544,7,53.7544,2
1.9280000000000002,2,-2.9884,2
6.912000000000001,3,0.6912,2
7.76,1,-2.134,2
659.168,4,49.4376,1
5.76,2,2.8224,2
351.216,3,4.3902,2
230.28,3,23.028000000000002,2
12.84,3,5.778,2
56.82,3,28.41,2
31.56,4,14.202,2
27.92,4,0.5584,2
8.559,1,-6.5619,2
49.568000000000005,2,17.9684,2
127.869,3,-9.1335,2
271.44,3,122.148,2
110.352,3,8.2764,2
36.4,5,13.832,2
419.13599999999997,4,-57.6312,2
100.704,6,-1.2588,2
45.216,3,4.5216,2
28.781999999999996,6,-21.1068,2
24.448,4,8.8624,2
10.475999999999999,6,-17.2854,2
76.14,3,26.649,2
21.24,3,8.0712,2
127.96,2,60.1412,2
479.98400000000004,2,89.99700000000001,2
657.93,7,184.2204,1
33.48,4,8.7048,2
13.9,5,3.614,2
26.86,2,6.715,2
9.584,1,3.3544,2
113.1,3,56.55,2
65.78,11,32.2322,2
239.7,6,105.46799999999999,2
25.631999999999998,3,3.8448,2
23.616,8,7.9704,2
8.26,2,3.7996,2
76.58,7,38.29,2
8.8,5,4.224,2
590.352,6,206.6232,1
5.58,3,0.1674,2
25.02,3,10.5084,2
452.55,7,22.6275,2
17.76,2,4.9728,2
302.384,2,30.2384,2
146.352,3,-5.4882,2
7.9,2,2.0540000000000003,2
902.712,3,33.8517,1
53.97,3,15.1116,2
33.92,8,13.2288,2
21.81,3,5.8887,2
91.6,5,26.564,2
150.98,1,43.7842,2
137.25,9,63.135,2
11.52,4,5.4144,2
18.272000000000002,1,5.9384,2
153.72799999999998,4,53.8048,2
12.224,2,4.4312,2
167.94400000000002,7,50.3832,2
45.99,1,13.3371,2
535.41,3,160.623,2
6.096,2,2.0574,2
45.36,7,21.7728,2
47.12,8,20.7328,2
31.36,4,15.68,2
47.61600000000001,3,3.5712,2
23.48,5,8.218,2
62.79,3,-166.3935,2
28.44,9,4.266,2
134.376,3,6.7188,2
589.9,2,147.475,1
542.94,3,141.1644,2
2879.952,6,1007.9832,0
90.48,3,33.93,2
77.55,5,21.714000000000002,2
